Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
388,Brian Rodríguez,URU,FW,América,23-233,2000,10.0,4.40,4.41,3.00,0.10,0.80,0.40,0.00,0.10,0.80,0.80,0.40,0.00,0.20,0.20,0.00,0.00,https://fbref.com/en/players/c86041d7/Brian-Rodriguez,c86041d7,Liga MX
389,Charly Rodríguez,MEX,MF,Cruz Azul,27-005,1997,11.6,3.19,3.20,2.76,0.34,0.00,0.00,0.09,0.00,0.17,0.17,0.17,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f0acf582/Charly-Rodriguez,f0acf582,Liga MX
390,Emerson Rodríguez,COL,"FW,MF",Santos,23-136,2000,13.6,3.31,3.32,2.65,0.00,0.29,0.07,0.22,0.07,0.22,0.22,0.15,0.00,0.07,0.00,0.00,0.00,https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez,09e5ae16,Liga MX
391,Jesús Rodríguez,MEX,GK,Puebla,30-232,1993,17.0,0.24,0.24,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ce147009/Jesus-Rodriguez,ce147009,Liga MX
392,Jonathan Rodríguez,URU,"FW,MF",América,30-186,1993,6.7,2.84,2.85,2.09,0.00,0.45,0.15,0.15,0.00,0.30,0.30,0.15,0.00,0.00,0.15,0.00,0.00,https://fbref.com/en/players/86ca9bca/Jonathan-Rodriguez,86ca9bca,Liga MX
393,Jorge Rodríguez,MEX,DF,Necaxa,22-127,2001,9.5,1.79,1.80,0.95,0.53,0.00,0.21,0.00,0.11,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3090d78/Jorge-Rodriguez,c3090d78,Liga MX
394,Lucas Rodríguez,ARG,"MF,FW",Tijuana,26-256,1997,11.8,2.80,2.80,1.95,0.17,0.17,0.17,0.25,0.08,0.42,0.42,0.34,0.00,0.00,0.00,0.08,0.00,https://fbref.com/en/players/815f4240/Lucas-Rodriguez,815f4240,Liga MX
395,Miguel Rodríguez,MEX,DF,Pachuca,20-262,2003,16.7,2.87,2.87,1.98,0.54,0.12,0.06,0.12,0.06,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a2ad14ce/Miguel-Rodriguez,a2ad14ce,Liga MX
396,Braian Romero,ARG,"FW,MF",Tijuana,32-207,1991,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c5cc3130/Braian-Romero,c5cc3130,Liga MX
397,Lucas Romero,ARG,MF,León,29-265,1994,10.8,3.33,3.32,2.96,0.09,0.19,0.09,0.00,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d89e48b8/Lucas-Romero,d89e48b8,Liga MX
398,Luis Romo,MEX,MF,Monterrey,28-217,1995,12.8,3.28,3.27,2.97,0.00,0.16,0.08,0.08,0.00,0.31,0.31,0.31,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e590bb10/Luis-Romo,e590bb10,Liga MX
399,Carlos Rotondi,ARG,"DF,MF",Cruz Azul,26-302,1997,13.5,1.93,1.93,1.33,0.37,0.07,0.00,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/046eb30b/Carlos-Rotondi,046eb30b,Liga MX
400,Fernando Rubén González,MEX,MF,Guadalajara,29-346,1994,12.1,1.90,1.90,1.40,0.00,0.00,0.00,0.33,0.17,0.25,0.25,0.17,0.00,0.00,0.00,0.00,0.08,https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez,807e33f0,Liga MX
401,Brian Rubio,MEX,FW,León,27-060,1996,4.9,3.27,3.24,2.04,0.00,0.41,0.61,0.20,0.00,0.41,0.40,0.20,0.00,0.20,0.00,0.00,0.00,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
402,Raymundo Rubio,MEX,"DF,FW",Cruz Azul,22-329,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/78f41ea7/Raymundo-Rubio,78f41ea7,Liga MX
403,Marcel Ruiz,MEX,MF,Toluca,23-074,2000,13.2,2.35,2.34,1.97,0.08,0.08,0.15,0.08,0.00,0.38,0.38,0.38,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e8b5ca4b/Marcel-Ruiz,e8b5ca4b,Liga MX
404,Jorge Ruvalcaba,MEX,"MF,FW",UNAM,22-169,2001,0.7,8.57,8.57,4.29,0.00,2.86,0.00,1.43,0.00,2.86,2.86,1.43,0.00,1.43,0.00,0.00,0.00,https://fbref.com/en/players/3c0efe33/Jorge-Ruvalcaba,3c0efe33,Liga MX
405,Javier Salas,MEX,MF,FC Juárez,30-141,1993,12.5,1.20,1.20,1.04,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d19ff8ab/Javier-Salas,d19ff8ab,Liga MX
406,Patricio Salas,MEX,"FW,MF",América,19-325,2004,0.3,6.67,5.81,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/039b6e20/Patricio-Salas,039b6e20,Liga MX
407,Carlos Salcedo,MEX,DF,Cruz Azul,30-101,1993,13.3,0.75,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/64c07ae1/Carlos-Salcedo,64c07ae1,Liga MX
408,Sebastien Salles-Lamonge,FRA,"FW,MF",Atlético,27-345,1996,2.9,3.79,3.82,2.76,0.34,0.00,0.34,0.34,0.00,0.34,0.35,0.34,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/afc16a32/Sebastien-Salles-Lamonge,afc16a32,Liga MX
409,Eduardo Salvio,ARG,"FW,MF",UNAM,33-179,1990,15.0,5.40,5.41,2.80,1.33,0.73,0.20,0.27,0.07,0.47,0.47,0.27,0.07,0.00,0.07,0.07,0.00,https://fbref.com/en/players/5f424f35/Eduardo-Salvio,5f424f35,Liga MX
410,Braian Samudio,PAR,"MF,FW",Necaxa,28-016,1995,3.8,3.68,3.65,3.16,0.00,0.00,0.53,0.00,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8da9409e/Braian-Samudio,8da9409e,Liga MX
411,Juan Sanabria,URU,DF,Atlético,23-285,2000,15.5,3.68,3.68,2.39,1.16,0.06,0.00,0.00,0.06,0.45,0.45,0.32,0.13,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f1d74479/Juan-Sanabria,f1d74479,Liga MX
412,Andrés Sánchez,MEX,GK,Atlético,26-097,1997,9.0,0.22,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2d43706b/Andres-Sanchez,2d43706b,Liga MX
413,Erick Sánchez,MEX,"MF,FW",Pachuca,24-103,1999,12.8,5.00,5.00,3.20,0.63,0.31,0.23,0.63,0.00,0.55,0.55,0.31,0.00,0.23,0.00,0.00,0.00,https://fbref.com/en/players/67d34a1b/Erick-Sanchez,67d34a1b,Liga MX
414,Jesús Sánchez García,MEX,DF,Guadalajara,34-130,1989,2.6,1.15,1.14,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a331f530/Jesus-Sanchez-Garcia,a331f530,Liga MX
415,Borja Sánchez Laborde,ESP,"MF,DF",León,27-316,1996,3.9,4.36,4.32,4.10,0.00,0.00,0.00,0.26,0.00,0.51,0.51,0.51,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/01cab116/Borja-Sanchez-Laborde,01cab116,Liga MX
416,Luis Sánchez,MEX,DF,Pachuca,23-250,2000,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5cf71053/Luis-Sanchez,5cf71053,Liga MX
417,Richard Sánchez,PAR,MF,América,27-285,1996,9.2,4.89,4.90,4.02,0.54,0.11,0.00,0.22,0.00,0.65,0.65,0.43,0.11,0.00,0.00,0.11,0.00,https://fbref.com/en/players/2bc8597b/Richard-Sanchez,2bc8597b,Liga MX
418,Raúl Sandoval,MEX,"DF,MF",Querétaro,23-355,2000,12.0,2.33,2.33,1.42,0.50,0.25,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d88d0a41/Raul-Sandoval,d88d0a41,Liga MX
419,Miguel Sansores,MEX,"FW,MF",Puebla,32-255,1991,3.5,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/67f2c5a5/Miguel-Sansores,67f2c5a5,Liga MX
420,Miguel Sansores,MEX,"FW,MF",Mazatlán,32-255,1991,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/67f2c5a5/Miguel-Sansores,67f2c5a5,Liga MX
421,Anderson Santamaría,PER,DF,Atlas,31-363,1992,8.0,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7b0c89ae/Anderson-Santamaria,7b0c89ae,Liga MX
422,Michael Santos,URU,FW,FC Juárez,30-301,1993,5.3,2.26,2.29,1.13,0.00,0.00,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3cb6f224/Michael-Santos,3cb6f224,Liga MX
423,Samir Santos,BRA,DF,UANL,29-034,1994,11.6,0.43,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/92b4758e/Samir-Santos,92b4758e,Liga MX
424,Sebastian Santos,MEX,"FW,MF",León,20-352,2003,1.4,2.14,2.16,1.43,0.00,0.00,0.00,0.71,0.00,0.71,0.72,0.71,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0e3ee284/Sebastian-Santos,0e3ee284,Liga MX
425,Camilo Sanvezzo,BRA,"FW,MF",Querétaro,35-171,1988,6.6,2.88,2.87,1.97,0.00,0.15,0.30,0.45,0.00,0.15,0.15,0.00,0.00,0.00,0.00,0.15,0.00,https://fbref.com/en/players/ca1fedb4/Camilo-Sanvezzo,ca1fedb4,Liga MX
426,Sebastián Saucedo,USA,"FW,MF",FC Juárez,26-351,1997,7.3,3.29,3.19,1.10,0.96,0.41,0.55,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/07aed9c9/Sebastian-Saucedo,07aed9c9,Liga MX
427,Francisco Sebastián Córdova,MEX,"MF,FW",UANL,26-210,1997,8.7,2.87,2.87,1.72,0.11,0.46,0.11,0.34,0.11,0.57,0.57,0.46,0.00,0.00,0.00,0.11,0.00,https://fbref.com/en/players/6f760f44/Francisco-Sebastian-Cordova,6f760f44,Liga MX
428,Ángel Sepúlveda,MEX,FW,Cruz Azul,32-327,1991,7.2,2.36,2.38,1.81,0.00,0.14,0.28,0.14,0.00,0.28,0.28,0.14,0.00,0.14,0.00,0.00,0.00,https://fbref.com/en/players/cec676c5/Angel-Sepulveda,cec676c5,Liga MX
429,Ángel Sepúlveda,MEX,FW,Querétaro,32-327,1991,3.6,2.50,2.52,2.22,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cec676c5/Angel-Sepulveda,cec676c5,Liga MX
430,Gilberto Sepúlveda,MEX,DF,Guadalajara,24-338,1999,14.4,0.49,0.49,0.35,0.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/06834adf/Gilberto-Sepulveda,06834adf,Liga MX
431,Jordan Sierra,ECU,"MF,FW",Querétaro,26-260,1997,9.0,2.56,2.57,1.44,0.44,0.11,0.22,0.22,0.11,0.22,0.22,0.00,0.11,0.00,0.00,0.11,0.00,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
432,Gastón Silva,URU,DF,Puebla,29-309,1994,17.0,0.76,0.76,0.71,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/47d493c3/Gaston-Silva,47d493c3,Liga MX
433,Jordan Silva,MEX,"DF,FW",Atlético,29-162,1994,1.7,4.71,4.77,3.53,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
434,Nathan Silva,BRA,DF,UNAM,26-247,1997,15.6,1.22,1.22,1.03,0.00,0.00,0.19,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/369d907c/Nathan-Silva,369d907c,Liga MX
435,Maximiliano Silvera,URU,FW,Necaxa,26-125,1997,1.2,2.50,2.41,0.00,0.00,0.00,0.83,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
436,Augusto Solari,ARG,"FW,MF",Atlas,32-005,1992,7.9,0.89,0.89,0.76,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3ca6106c/Augusto-Solari,3ca6106c,Liga MX
437,César Sosa,MEX,MF,FC Juárez,19-260,2004,1.2,0.83,0.87,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2d5bdc4f/Cesar-Sosa,2d5bdc4f,Liga MX
438,Isidro Suárez,MEX,FW,Monterrey,20-172,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8766b62b/Isidro-Suarez,8766b62b,Liga MX
439,Leonardo Suárez,ARG,"FW,MF",América,27-284,1996,7.2,5.69,5.73,3.61,1.11,0.14,0.28,0.56,0.00,0.83,0.84,0.56,0.14,0.00,0.14,0.00,0.00,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
440,Christian Tabó,URU,"FW,MF",Cruz Azul,30-046,1993,2.4,4.17,4.21,2.50,0.00,0.00,0.83,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d5c24d20/Christian-Tabo,d5c24d20,Liga MX
441,Christian Tabó,URU,"MF,FW",UNAM,30-046,1993,2.8,2.50,2.53,1.43,0.71,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d5c24d20/Christian-Tabo,d5c24d20,Liga MX
442,Alfredo Talavera,MEX,GK,FC Juárez,41-112,1982,16.3,0.18,0.18,0.12,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5c7fc905/Alfredo-Talavera,5c7fc905,Liga MX
443,Fernando Tapia Méndez,MEX,GK,Querétaro,22-205,2001,5.0,1.00,1.00,0.80,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fd1f7417/Fernando-Tapia-Mendez,fd1f7417,Liga MX
444,David Terans,URU,"MF,FW",Pachuca,29-150,1994,6.1,5.25,5.21,3.11,0.82,0.82,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d3d89d8d/David-Terans,d3d89d8d,Liga MX
445,William Tesillo,COL,DF,León,33-340,1990,10.8,1.76,1.77,1.48,0.00,0.09,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6c4f744d/William-Tesillo,6c4f744d,Liga MX
446,Sait Tlaxcalteco,MEX,"MF,FW",Toluca,21-000,2003,0.2,5.00,5.63,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/763e036d/Sait-Tlaxcalteco,763e036d,Liga MX
447,Iván Tona,MEX,MF,Tijuana,23-282,2000,2.5,2.80,2.84,2.00,0.40,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4fc516ca/Ivan-Tona,4fc516ca,Liga MX
448,Alan Torres,MEX,MF,Guadalajara,23-323,2000,1.8,2.78,2.81,2.78,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/94aa9ad6/Alan-Torres,94aa9ad6,Liga MX
449,Félix Torres Caicedo,ECU,DF,Santos,26-362,1997,15.1,0.66,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0a8860f/Felix-Torres-Caicedo,c0a8860f,Liga MX
450,Jonathan Torres,ARG,MF,Querétaro,27-010,1996,0.1,10.0,15.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fd1604fa/Jonathan-Torres,fd1604fa,Liga MX
451,Christopher Trejo,MEX,"FW,MF",Atlas,24-037,1999,2.5,4.80,4.86,2.80,0.40,0.80,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4154fa15/Christopher-Trejo,4154fa15,Liga MX
452,Santiago Trigos,MEX,MF,UNAM,21-351,2002,4.4,2.50,2.53,2.50,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f9dc54eb/Santiago-Trigos,f9dc54eb,Liga MX
453,Ezequiel Unsain,ARG,GK,Necaxa,28-305,1995,7.5,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/036f15cf/Ezequiel-Unsain,036f15cf,Liga MX
454,Héctor Uribe,MEX,"MF,DF",León,19-218,2004,1.5,2.00,2.00,0.67,0.00,0.00,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/20f21b81/Hector-Uribe,20f21b81,Liga MX
455,Diego Urtiaga,MEX,GK,Atlético,25-091,1998,8.0,0.38,0.37,0.25,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c3a5d691/Diego-Urtiaga,c3a5d691,Liga MX
456,Agustín Urzi,ARG,"MF,FW",FC Juárez,23-249,2000,3.8,3.95,3.94,3.16,0.53,0.00,0.00,0.26,0.00,0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bd7e2715/Agustin-Urzi,bd7e2715,Liga MX
457,Óscar Ustari,ARG,GK,Pachuca,37-189,1986,3.0,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/40e417fa/Oscar-Ustari,40e417fa,Liga MX
458,Diego Valdés,CHI,"MF,FW",América,29-343,1994,8.8,4.77,4.77,3.75,0.00,0.57,0.23,0.23,0.00,0.68,0.68,0.45,0.00,0.11,0.00,0.11,0.00,https://fbref.com/en/players/e3cae82a/Diego-Valdes,e3cae82a,Liga MX
459,Diego Valoyes,COL,MF,FC Juárez,27-108,1996,2.4,5.83,5.75,2.08,0.00,1.25,0.42,2.08,0.00,1.67,1.64,0.83,0.00,0.42,0.00,0.42,0.00,https://fbref.com/en/players/79e75919/Diego-Valoyes,79e75919,Liga MX
460,Camilo Vargas,COL,GK,Atlas,34-305,1989,17.0,0.35,0.35,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/004e3d0f/Camilo-Vargas,004e3d0f,Liga MX
461,Daniel Vázquez,MEX,FW,Tijuana,20-218,2003,0.8,3.75,3.91,1.25,0.00,0.00,1.25,0.00,1.25,1.25,1.30,0.00,0.00,0.00,1.25,0.00,0.00,https://fbref.com/en/players/28d13d85/Daniel-Vazquez,28d13d85,Liga MX
462,Alexis Vega,MEX,FW,Guadalajara,26-044,1997,4.3,3.95,3.98,1.86,1.40,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f40f4c38/Alexis-Vega,f40f4c38,Liga MX
463,Jesús Vega,MEX,DF,Tijuana,23-296,2000,4.2,1.67,1.68,0.95,0.48,0.00,0.00,0.00,0.24,0.24,0.24,0.24,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa4c385e/Jesus-Vega,aa4c385e,Liga MX
464,Sebastián Vegas,CHI,DF,Monterrey,27-035,1996,13.2,1.36,1.36,1.14,0.00,0.00,0.23,0.00,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4ef92b90/Sebastian-Vegas,4ef92b90,Liga MX
465,Kevin Velasco,COL,MF,Puebla,26-253,1997,13.1,4.20,4.19,3.28,0.31,0.46,0.00,0.15,0.00,0.38,0.38,0.31,0.00,0.08,0.00,0.00,0.00,https://fbref.com/en/players/77991675/Kevin-Velasco,77991675,Liga MX
466,Jesús Venegas,MEX,MF,Toluca,28-284,1995,6.7,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.30,0.30,0.30,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2eefb7b4/Jesus-Venegas,2eefb7b4,Liga MX
467,Duván Vergara,COL,"FW,MF",Santos,27-121,1996,11.0,3.27,3.26,2.36,0.00,0.36,0.45,0.09,0.00,0.36,0.36,0.36,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7faaf973/Duvan-Vergara,7faaf973,Liga MX
468,Néstor Vidrio,MEX,DF,Mazatlán,34-292,1989,3.2,0.94,0.93,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/339ea835/Nestor-Vidrio,339ea835,Liga MX
469,Oscar Villa,MEX,DF,León,22-318,2001,0.4,2.50,2.25,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dbbf140d/Oscar-Villa,dbbf140d,Liga MX
470,Dieter Villalpando,MEX,"MF,FW",Atlético,32-157,1991,15.7,5.03,5.01,3.12,1.02,0.38,0.13,0.32,0.06,0.57,0.57,0.38,0.19,0.00,0.00,0.00,0.00,https://fbref.com/en/players/21f4ce6f/Dieter-Villalpando,21f4ce6f,Liga MX
471,Abraham Villegas,,DF,Toluca,21-022,2002,2.8,1.43,1.44,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/0a8ac159/Abraham-Villegas,0a8ac159,Liga MX
472,Federico Viñas,URU,FW,León,25-192,1998,8.8,3.18,3.18,1.93,0.00,0.34,0.68,0.23,0.00,0.45,0.45,0.23,0.00,0.00,0.11,0.11,0.00,https://fbref.com/en/players/d30c7094/Federico-Vinas,d30c7094,Liga MX
473,Isaías Violante,MEX,"MF,FW",Toluca,20-080,2003,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/bce71c9a/Isaias-Violante,bce71c9a,Liga MX
474,Vitinho,BRA,"FW,MF",Atlético,22-260,2001,9.5,3.89,3.91,2.74,0.11,0.21,0.42,0.42,0.00,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c0781cf2/Vitinho,c0781cf2,Liga MX
475,Tiago Volpi,BRA,GK,Toluca,33-020,1990,17.0,0.12,0.12,0.06,0.06,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fba79ac8/Tiago-Volpi,fba79ac8,Liga MX
476,Andrija Vukčević,MNE,DF,FC Juárez,27-089,1996,7.0,1.00,1.00,0.43,0.00,0.14,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/eb4fd509/Andrija-Vukcevic,eb4fd509,Liga MX
477,Facundo Waller,URU,MF,Puebla,26-274,1997,0.9,5.56,5.36,2.22,1.11,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d3b58aaa/Facundo-Waller,d3b58aaa,Liga MX
478,Édgar Yoel Bárcenas,PAN,"FW,MF",Mazatlán,30-077,1993,8.9,2.92,2.94,2.13,0.11,0.22,0.22,0.11,0.11,0.34,0.34,0.22,0.00,0.00,0.00,0.00,0.11,https://fbref.com/en/players/b39849eb/Edgar-Yoel-Barcenas,b39849eb,Liga MX
479,Paolo Yrizar,MEX,MF,Querétaro,26-155,1997,0.2,5.00,4.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/856532c0/Paolo-Yrizar,856532c0,Liga MX
480,Diego Zago,MEX,MF,Puebla,21-259,2002,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/50c6ae47/Diego-Zago,50c6ae47,Liga MX
481,Ángel Zaldívar,MEX,FW,Atlético,29-334,1994,2.6,1.92,1.92,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/296ecfcb/Angel-Zaldivar,296ecfcb,Liga MX
482,Edgar Zaldívar,MEX,MF,Atlas,27-083,1996,5.6,1.43,1.44,1.25,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9fdcb346/Edgar-Zaldivar,9fdcb346,Liga MX
483,Ángel Zapata,MEX,MF,FC Juárez,22-339,2001,2.9,4.83,4.79,4.48,0.00,0.34,0.00,0.00,0.00,0.34,0.34,0.34,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/5311dbfb/Angel-Zapata,5311dbfb,Liga MX
484,Juan Zapata,COL,MF,Atlas,23-234,2000,11.2,2.59,2.58,1.79,0.36,0.09,0.27,0.09,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/fea73077/Juan-Zapata,fea73077,Liga MX
